10331,In a Blue Moon,Ilana Tan,3.91,9786020000000.0,Paperback,,Romance,https://images.gr-assets.com/books/1425286325l/25053346.jpg,5,5,"“Apakah kau masih membenciku?”“Aku heran kau merasa perlu bertanya.”Lucas Ford pertama kali bertemu dengan Sophie Wilson di bulan Desember pada tahun terakhir SMA-nya. Gadis itu membencinya. Lucas kembali bertemu dengan Sophie di bulan Desember sepuluh tahun kemudian di kota New York. Gadis itu masih membencinya. Masalah utamanya bukan itu—oh, bukan!—melainkan kenyataan bahwa gadis yang membencinya itu kini ditetapkan sebagai tunangan Lucas oleh kakeknya yang suka ikut campur.Lucas mendekati Sophie bukan karena perintah kakeknya. Ia mendekati Sophie karena ingin mengubah pendapat Sophie tentang dirinya. Juga karena ia ingin Sophie menyukainya sebesar ia menyukai gadis itu. Dan, kadang-kadang—ini sangat jarang terjadi, tentu saja—kakeknya bisa mengambil keputusan yang sangat tepat."
10336,Kafes,Josh Malerman|Aslı Dağlı,3.99,9786050000000.0,Paperback,,Horror,https://images.gr-assets.com/books/1438948265l/26056175.jpg,5,5,"2014'ün en çok ses getiren, haftalarca kendi türünde Amazon'da 1 numarada kalan, 16 ülkeye satılan ve Universal Studios'un film haklarını aldığı Kafes, şimdi Türkçe çevirisiyle raflarda!This Is Horror Ödülü - En İyi RomanMichigan Notable Book ÖdülüBram Stoker Ödülü - En İyi İlk Roman FinalistiGoodreads En İyi Korku Romanı FinalistiJames Herbert Korku Ödülü FinalistiShirley Jackson Korku Ödülleri Finalisti""Bir oturuşta ve parmakların arasındaki çıtırtılar hissedilerek okunması gereken bir kitap. Buna benzer bir korku öyküsü şimdiye kadar hiç anlatılmadı. Josh Malerman bu işi biliyor.""-Hugh Howey-""Çok iyi, çok başarılı ve doğrudan yazılmış büyük bir takdirle okuduğum çarpıcı bir roman. Josh Malerman, işini hızlı konuşan ve ne yaptığını bilen bir meleğin edasıyla yapıyor.""-Peter Straub-""Tüyler ürperten bir ilk kitap. Malerman okuyucuyu soğukkanlı ve acımasız anlatımıyla diken üstünde tutuyor. Hitchcock'un Kuşlar'ı, Stephen King'in en iyi işleri ve Jonathan Caroll'la karşılaştırılmayı hak eden sarsıcı bir macera.""-Kirkus Reviews-""Stephen King hayranları bayılacak.""-Publishers Weekly-Dışarıda bir şey var…Görülmemesi gereken korkunç bir şey… Ona atılan bir bakış kişiyi ölümcül bir deliliğe sürüklüyor. Ne olduğunu ve nereden geldiğini ise kimse bilmiyor.Malorie ve iki çocuğu, olayların başlangıcından beş yıl sonra hayatta kalmayı beceren bir avuç insan arasındaydı. Nehrin kenarındaki terk edilmiş bir evde çocuklarıyla yaşayan Malorie, ailesinin güvende olabileceği bir yere gitmenin hayalini kuruyordu. Fakat onları bekleyen yolculuk tehlikelerle doluydu. Tek bir yanlış hamle ölümlerine yol açabilirdi. Ve onları takip eden bir şey vardı.Bu bilinmeyene doğru gözbağının karanlığında yaptığı yolculukta Malorie sık sık geçmişi hatırlıyordu. Bilinmez tehlikenin karşısında bir araya gelerek hayatta kalmaya çalışan, kendisini de aralarına kabul ederek onu da kurtaran ev arkadaşları teker teker aklına geliyordu: Bir zamanlar yabancı olan bir grup insanın birer birer kapısını çaldığı evde kurdukları ortak hayat... Ancak sağ kalan ve kapılarını çalan insanlar arttıkça ortaya yüzleşmeleri gereken bir soru çıkmıştı: Herkesin aniden delirdiği bir dünyada kime güvenilebilirdi?"
10405,Watashitachi no Shiawase na Jikan,Gong Jiyoung|Mizu Sahara|Sumomo Yumeka,4.46,9784110000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1263230203l/7543231.jpg,5,5,"""I have something I don't want to lose""""So much so that these terrible feelings have grown.""A pianist who attempted suicide 3 times, Juri, is taken to help her aunt at a prison where murderers who killed indiscriminately are sentenced to death. There, she meets a man named Yuu who took the lives of 3 people. A mother's antagonism--a brother's death... Together they embrace the violent rebellion in their hearts caused by the large, deep scars they carry. However, before long, they both embrace an earnest hope in their hearts. ""I want to live""...An adaptation of novel by South Korea's most popular female novelist, Gong Ji-Young."
10723,The Rainbow Goblins,Ul De Rico,4.42,9780500000000.0,Hardcover,,Childrens,https://images.gr-assets.com/books/1388289209l/31488.jpg,5,5,"Since its first publication more than 15 years ago, the fantastic colors, amazing detail, and sweeping scope of The Rainbow Goblins have irresistibly invited tens of thousands of children to plunge their imaginations into its vivid world. This charming allegorical tale is once again available in a new edition. 18 color illustrations."
10780,El penúltimo sueño,Ángela Becerra,4.12,9789590000000.0,Paperback,,Romance,https://images.gr-assets.com/books/1175818745l/563362.jpg,5,5,"El penúltimo sueño es el relato de un intenso primer amor que lo tiene todo en contra. Joan Dolgut y Soledad Urdaneta representan en la Europa de entreguerras su particular Romeo y Julieta. Joan, huido de España al término de la Guerra Civil, trabaja como camarero en un lujoso hotel de Cannes; Soledad es la bellísima hija de un millonario colombiano asentado en el hotel temporalmente. Aunque a Joan le está prohibido siquiera mirar a tan especial huésped, el joven ya ha caído prendado de ella. Gracias a su destreza al piano podrá acceder a su intocable princesa, aunque los convencionalismos de la época rápidamente truncarán el sueño de amor eterno. Sus vidas se convertirán en un permanente y dilatado sueño inacabado que sólo despertará al término de sus vidas, con un sorprendente final."
10815,"Throne of Glass Collection (Throne of Glass, #1-3)",Sarah J. Maas,4.74,9783200000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1441918254l/26309016.jpg,5,5,"Perfect for the Fans of Hunger Games, Game Of Throne, Throne Of Glass Series Collection 3 Books Set by Sara J. Mass Pack RRP: £ 22.97 Titles in The Set Throne of Glass, Crown of Midnight, Heir of Fire - Excellent books to read."
10869,الأرواح المتمردة,Kahlil Gibran|Kahlil Gibran,3.95,9782750000000.0,Paperback,,Philosophy,https://images.gr-assets.com/books/1298050713l/9658269.jpg,5,5,"""انظر يا حبيبي .. انظر يا عريس نفسي كيف وقف الحساد حول مضجعنا .. انظر عيونهم المحدقة بنا و اسمع صرير أسنانهم وتكسّر ضلوعهم. قد انتظرتني طويلًا يا سليم .. فها أنذا قد كسرت القيود و فككت السلاسل، فلنُسرعنّ نحو الشمس فقد طال وقوفنا في الظل. ها قد انمحت الرسوم و انحجبت الأشياء فلم اعد أرى سواك يا حبيبي.. هاشفتاي فاقتبل أنفاسي الأخيرة. هلُمّ نذهب يا سليم، فقد رفع الحب أجنحته و سبح أمامنا نحو دائرة النور.و ألقت العروس صدرها على صدر حبيبها فامتزجت دماؤها بدمائه، و أحنت رأسها على عنقه، و ظلّت عيناها محدقتين بعينيه"" !"
10898,Eliana,Tere Liye,4.22,9786030000000.0,Paperback,,Novels,https://images.gr-assets.com/books/1294137264l/10116769.jpg,5,5,"Selamat datang di dunia yang tidak pernah kalian bayangkan. Di mana rasa ingin tahu, proses belajar, menyatu dengan kepolosan, kenakalan, hingga isengnya dunia anak-anak. Selamat datang di sebuah petualangan hebat, ketika persahabatan, pengorbanan, dan pemahaman yang baik atas kehidupan tumbuh dari wajah-wajah ceria terus melekat hingga mereka tumbuh dewasa.Adalah Eliana, anak sulung Mamak yang pemberani, bersama tiga rekannya, membentuk geng dengan sebutan 'empat buntal'. Berempat mereka kompak, bahu-membahu melewati hari-hari seru, kejadian suka-duka, pantang menyerah. Bahkan, melawan kerakusan di kampung kecil dengan sabuk sungai, dikelilingi hutan, dan dibentengi bukit-bukit hijau. Adalah Mamak yang membesarkan anak-anak dengan disiplin tinggi, tegas, akhlak tidak tercela, serta tanpa kompromi. Dan adalah Bapak yang selalu riang, memberikan teladan dari perbuatan, serta selalu bijak menyikapi masalah.Eliana buku ke-4 dari Serial Anak-anak Mamak, setelah Burlian (buku ke-2), Pukat (buku ke-3), dan berikutnya Amelia (buku ke-1 yang terbit 2011). Inilah serial terbaik untuk memahami kasih-sayang keluarga, kesederhanaan, serta keteguhan tekad berbuat baik. Selamat datang di dunia yang semoga kita temukan dalam kehidupan keluarga masa depan yang lebih baik.""Jangan pernah membenci Mamak kau, Eliana. Karena kalau kau tahu sedikit saja apa yang telah seorang Ibu lakukan untukmu, maka yang kau tahu itu sejatinya bahkan belum sepersepuluh dari pengorbanan, rasa cinta, serta rasa sayangnya kepada kalian"
10949,ソードアート・オンライン 1: アインクラッド [Sōdo āto onrain 1: Ainkuraddo],Reki Kawahara|川原 礫|abec|あべし,4.35,9784050000000.0,Paperback,,Novels,https://images.gr-assets.com/books/1493078647l/6528980.jpg,5,5,「これは、ゲームであっても遊びではない」クリアするまで脱出不可能、ゲームオーバーは本当の“死”を意味する──。謎の次世代MMO『ソードアート・オンライン（SAO）』の“真実”を知らずログインした約一万人のユーザーと共に、その過酷なデスバトルは幕を開けた。SAOに参加した一人である主人公・キリトは、いち早くこのMMOの“真実”を受け入れる。そして、ゲームの舞台となる巨大浮遊城『アインクラッド』で、パーティを組まないソロプレイヤーとして頭角をあらわしていった。クリア条件である最上階層到達を目指し、熾烈な冒険（クエスト）を単独で続けるキリトだったが、レイピアの名手・女流剣士アスナの強引な誘いによって彼女とコンビを組むことになってしまう。その出会いは、キリトに運命とも呼べる契機をもたらし……。果たして、キリトはこのゲームから抜け出すことができるのか。
10995,Le vide,Patrick Senécal,4.25,9782900000000.0,Paperback,,Horror,https://images.gr-assets.com/books/1327288155l/6348889.jpg,5,5,
11035,"Of Plymouth Plantation, 1620-1647",William Bradford|Francis Murphy,3.49,9780080000000.0,Paperback,,History,https://images.gr-assets.com/books/1414350524l/380887.jpg,5,5,"The most important and influential source of information about the Pilgrims and Plymouth Colony, this landmark account was written between 1630 and 1647. It vividly documents the Pilgrims' adventures: their first stop in Holland, the harrowing transatlantic crossing aboard the Mayflower, the first harsh winter in the new colony, and the help from friendly Native Americans that saved their lives.No one was better equipped to report on the affairs of the Plymouth community than William Bradford. Revered for his patience, wisdom, and courage, Bradford was elected to the office of governor in 1621, and he continued to serve in that position for more than three decades. His memoirs of the colony remained virtually unknown until the nineteenth century. Lost during the American Revolution, they were discovered years later in London and published after a protracted legal battle. The current edition rendered into modern English and with an introduction by Harold Paget, remains among the most readable books from seventeenth-century America."
